game_id,season,week,start_time,venue,home_team,away_team,home_points,away_points,city,state,latitude,longitude
401547099,2023,1,2023-09-02T18:00:00.000Z,Van Metre Field at Ash Park,Cornell College (IA),Coe College,6,56,Mount Vernon,IA,41.9222443,-91.4171209
401547125,2023,1,2023-09-02T18:00:00.000Z,Jerry E. Apple Stadium,Austin,Nebraska Wesleyan,7,19,Sherman,TX,36.2452294,-101.8858689
401532395,2023,1,2023-09-02T18:00:00.000Z,Peden Stadium,Ohio,Long Island University,27,10,Athens,OH,39.3212794,-82.1034315
401547090,2023,1,2023-09-02T18:00:00.000Z,Klein Field at Manitou,St. Olaf,Central College,24,34,Northfield,MN,44.4582041,-93.161159
401550207,2023,1,2023-09-02T18:00:00.000Z,Donald J. Schneider Stadium,St. Norbert,Ripon,23,7,De Pere,WI,44.4493584,-88.0599986
401545800,2023,1,2023-09-02T18:00:00.000Z,Kirkeby-Over Stadium,Augustana University (SD),University of Mary,38,7,Sioux Falls,SD,43.5488256,-96.7307737
401539986,2023,1,2023-09-02T18:00:00.000Z,"William Dick"""" Price Stadium""""",Norfolk State,Virginia St,24,33,Norfolk,VA,36.8469442,-76.2600839
401547080,2023,1,2023-09-02T18:00:00.000Z,Hollingsworth Field,Gustavus Adolphus,Buena Vista,51,7,Saint Peter,MN,44.3238384,-93.9585295
401540258,2023,1,2023-09-02T18:00:00.000Z,Washington-Grizzly Stadium,Montana,Butler,35,20,Missoula,MT,46.8638753,-113.9815042
401554953,2023,1,2023-09-02T18:00:00.000Z,,Roosevelt,North Central College,7,41,,,,
401544069,2023,1,2023-09-02T18:00:00.000Z,Langhorst Field,Elmhurst,Adrian,14,3,Elmhurst,IL,41.8994745,-87.9403418
401549638,2023,1,2023-09-02T18:00:00.000Z,Art Keller Field,Carthage,Albion,20,41,Kenosha,WI,42.5846773,-87.8212263
401550219,2023,1,2023-09-02T18:00:00.000Z,Vago Field,Aurora,Hope College,38,17,Aurora,IL,41.7571701,-88.3147539
401550212,2023,1,2023-09-02T18:00:00.000Z,Amos Alonzo Stagg Field,Chicago,Claremont-Mudd-Scripps College,15,24,Chicago,IL,41.8755616,-87.6244212
401547148,2023,1,2023-09-02T18:00:00.000Z,David Smith Stadium at Ramer Field,Wisconsin-River Falls,Mary Hardin-Baylor,45,22,River Falls,WI,44.8595111,-92.6265897
401549644,2023,1,2023-09-02T18:00:00.000Z,Young-Wise Memorial Stadium,Hendrix College,Washington University (St. Louis),27,44,Conway,AR,35.2521996,-92.6888936
401520158,2023,1,2023-09-02T18:00:00.000Z,AmFirst Stadium,Jacksonville State,East Tennessee State,49,3,Jacksonville,AL,33.8201052,-85.76647
401520168,2023,1,2023-09-02T18:00:00.000Z,Vaught-Hemingway Stadium,Ole Miss,Mercer,73,7,Oxford,MS,34.3619837,-89.5342076
401547107,2023,1,2023-09-02T18:00:00.000Z,Chalmers Field,Dubuque,Wittenberg,27,28,Dubuque,IA,42.5006243,-90.6647985
401546947,2023,1,2023-09-02T18:00:00.000Z,Liberty North High School,William Jewell,Fort Lewis,42,6,Liberty,MO,,
401541043,2023,1,2023-09-02T18:05:00.000Z,J.J. Keller Field at Titan Stadium,Wisconsin-Oshkosh,Texas Lutheran,48,31,Oshkosh,WI,44.0206919,-88.5408574
401541898,2023,1,2023-09-02T19:00:00.000Z,Ralph Stocker Stadium,Colorado Mesa,Texas A&M-Kingsville,10,30,Grand Junction,CO,39.063956,-108.5507317
401544926,2023,1,2023-09-02T19:00:00.000Z,Lane Field,Lane College,Miles College,24,37,Jackson,TN,35.6144446,-88.8177418
401523992,2023,1,2023-09-02T19:00:00.000Z,Autzen Stadium,Oregon,Portland State,81,7,Eugene,OR,44.0582712,-123.0684883
401540155,2023,1,2023-09-02T19:00:00.000Z,Red Bull Arena,Hampton,Grambling,35,31,Harrison,NJ,,
401531835,2023,1,2023-09-02T19:30:00.000Z,Kidd Brewer Stadium,App State,Gardner-Webb,45,24,Boone,NC,36.2114267,-81.6854278
401520181,2023,1,2023-09-02T19:30:00.000Z,Houchens Industries-L.T. Smith Stadium,Western Kentucky,South Florida,41,24,Bowling Green,KY,36.9847901,-86.4594041
401520151,2023,1,2023-09-02T19:30:00.000Z,Jordan-Hare Stadium,Auburn,Massachusetts,59,14,Auburn,AL,32.6025532,-85.4897479
401525435,2023,1,2023-09-02T19:30:00.000Z,Notre Dame Stadium,Notre Dame,Tennessee State,56,3,Notre Dame,IN,41.698378,-86.2339425
401525818,2023,1,2023-09-02T19:30:00.000Z,Nippert Stadium,Cincinnati,Eastern Kentucky,66,13,Cincinnati,OH,39.1312495,-84.5161913
401520180,2023,1,2023-09-02T19:30:00.000Z,Camp Randall Stadium,Wisconsin,Buffalo,38,17,Madison,WI,43.06994,-89.4126943
401525824,2023,1,2023-09-02T19:30:00.000Z,DKR-Texas Memorial Stadium,Texas,Rice,37,10,Austin,TX,30.2836813,-97.7325345
401540235,2023,1,2023-09-02T19:30:00.000Z,U.S. Bank Stadium,North Dakota State,Eastern Washington,35,10,Minneapolis,MN,,
401525465,2023,1,2023-09-02T19:30:00.000Z,Acrisure Stadium,Pittsburgh,Wofford,45,7,Pittsburgh,PA,40.4467648,-80.0157603
401520161,2023,1,2023-09-02T19:30:00.000Z,SECU Stadium,Maryland,Towson,38,6,College Park,MD,38.9903332,-76.9473792
401523997,2023,1,2023-09-02T19:30:00.000Z,Husky Stadium,Washington,Boise State,56,19,Houston,TX,29.6949025,-95.5167353
401523997,2023,1,2023-09-02T19:30:00.000Z,Husky Stadium,Washington,Boise State,56,19,Saint Cloud,MN,45.5616075,-94.1642004
401523997,2023,1,2023-09-02T19:30:00.000Z,Husky Stadium,Washington,Boise State,56,19,Seattle,WA,47.6503235,-122.3015746
401520156,2023,1,2023-09-02T19:30:00.000Z,"Memorial Stadium (Bloomington, IN)",Indiana,Ohio State,3,23,Bloomington,IN,39.1808959,-86.5256217
401558977,2023,1,2023-09-02T20:00:00.000Z,Reinhart Field,SUNY Maritime,Hartwick,34,11,Bronx,NY,40.807528,-73.797744
401520150,2023,1,2023-09-02T20:00:00.000Z,War Memorial Stadium (AR),Arkansas,Western Carolina,56,13,Little Rock,AR,34.749848,-92.330127
401553004,2023,1,2023-09-02T20:00:00.000Z,Ortmayer Stadium,La Verne,Willamette,21,24,La Verne,CA,34.1008426,-117.7678355
401544144,2023,1,2023-09-02T20:00:00.000Z,Sparks Stadium,Pacific Lutheran,Redlands,14,24,Puyallup,WA,47.1849009,-122.29214
401523991,2023,1,2023-09-02T20:00:00.000Z,DATCU Stadium,North Texas,California,21,58,Denton,TX,33.203899,-97.159245
401540369,2023,1,2023-09-02T20:00:00.000Z,Alerus Center,North Dakota,Drake,55,7,Grand Forks,ND,47.910622,-97.090996
401551509,2023,1,2023-09-02T20:00:00.000Z,William Rolland Stadium,California Lutheran University,Southwestern University,41,35,Thousand Oaks,CA,34.1705609,-118.8375937
401532572,2023,1,2023-09-02T20:00:00.000Z,Allegiant Stadium,UNLV,Bryant,44,14,Las Vegas,NV,36.1672559,-115.1485163
401525466,2023,1,2023-09-02T20:00:00.000Z,JMA Wireless Dome,Syracuse,Colgate,65,0,Syracuse,NY,43.0362269,-76.1363161
401550874,2023,1,2023-09-02T20:00:00.000Z,Baker Stadium,Puget Sound,Lewis & Clark College,42,38,Tacoma,WA,47.2495798,-122.4398746
401520164,2023,1,2023-09-02T20:00:00.000Z,Davis Wade Stadium,Mississippi State,SE Louisiana,48,7,Starkville,MS,33.4563403,-88.7933652
401549743,2023,1,2023-09-02T21:00:00.000Z,TowneBank Stadium,Christopher Newport,Southern Virginia,45,0,Newport News,VA,36.9775016,-76.42977
401547031,2023,1,2023-09-02T22:00:00.000Z,Earl Kitchings Stadium,Edward Waters,Florida Memorial University,21,38,Jacksonville,FL,30.3321838,-81.655651
401541885,2023,1,2023-09-02T22:00:00.000Z,Alumni Memorial Stadium (NC),Livingstone,Bluefield State,7,41,Salisbury,NC,35.6709727,-80.4742261
401541023,2023,1,2023-09-02T22:00:00.000Z,Hubert Jack Stadium,Lock Haven University,Post University,58,7,Lock Haven,PA,41.1369077,-77.4471641
401541797,2023,1,2023-09-02T22:00:00.000Z,Mihalik-Thompson Stadium,Slippery Rock,Wayne State (MI),28,17,Slippery Rock,PA,41.0639506,-80.0564468
401531402,2023,1,2023-09-02T22:00:00.000Z,Jerry Richardson Stadium,Charlotte,South Carolina State,24,3,Charlotte,NC,35.3105033,-80.7401194
401539978,2023,1,2023-09-02T22:00:00.000Z,E. Claiborne Robins Stadium,Richmond,Morgan State,10,17,Richmond,VA,37.5807765,-77.5372211
401540698,2023,1,2023-09-02T22:00:00.000Z,Key Stadium,Indianapolis,Hillsdale,39,20,Indianapolis,IN,39.7683331,-86.1583502
401520154,2023,1,2023-09-02T22:00:00.000Z,Sanford Stadium,Georgia,UT Martin,48,7,Athens,GA,33.9498197,-83.3733813
401540565,2023,1,2023-09-02T22:00:00.000Z,Spec Martin Municipal Stadium,Stetson,St. Thomas University (Fl),34,33,DeLand,FL,29.0208575,-81.2993746
401544134,2023,1,2023-09-02T22:00:00.000Z,Valhalla Stadium,Berry College,Huntingdon College (AL),67,34,Mount Berry,GA,34.275093,-85.1832843
401547020,2023,1,2023-09-02T22:00:00.000Z,Helen and Leonard Moretz Stadium,Lenoir-Rhyne,St. Augustine's,45,7,Hickory,NC,35.7333312,-81.3442915
401547013,2023,1,2023-09-02T22:00:00.000Z,W.C. Hawkins Stadium,Allen,ERSKINE,24,17,Columbia,SC,34.0007493,-81.0343313
401531836,2023,1,2023-09-02T22:00:00.000Z,Allen E. Paulson Stadium,Georgia Southern,The Citadel,34,0,Statesboro,GA,32.4122471,-81.7849296
401531418,2023,1,2023-09-02T22:00:00.000Z,FAU Stadium,Florida Atlantic,Monmouth,42,20,Boca Raton,FL,26.3763763,-80.1015759
401540693,2023,1,2023-09-02T22:00:00.000Z,Charlie W. Johnson Stadium,Benedict College,Shaw,52,0,Columbia,SC,34.0007493,-81.0343313
401550150,2023,1,2023-09-02T22:00:00.000Z,Macholtz Stadium,Anderson (IN),Trine University,0,61,Anderson,IN,40.1053196,-85.6802541
401531838,2023,1,2023-09-02T22:00:00.000Z,Joan C. Edwards Stadium,Marshall,UAlbany,21,17,Huntington,WV,38.4247042,-82.4214412
401540027,2023,1,2023-09-02T22:00:00.000Z,Campus Field,Sacred Heart,Lafayette,14,19,Fairfield,CT,41.2212488,-73.2417431
401531837,2023,1,2023-09-02T22:00:00.000Z,Bridgeforth Stadium,James Madison,Bucknell,38,3,Harrisonburg,VA,38.4352919,-78.8729349
401540043,2023,1,2023-09-02T22:00:00.000Z,Jack Coffey Field,Fordham,Wagner,46,16,Bronx,NY,40.8466508,-73.8785937
401540115,2023,1,2023-09-02T22:00:00.000Z,Hornet Stadium,Alabama State,Southern,14,10,Sacramento,CA,38.5556718,-121.4229607
401540115,2023,1,2023-09-02T22:00:00.000Z,Hornet Stadium,Alabama State,Southern,14,10,Montgomery,AL,32.3642223,-86.2896902
401550046,2023,1,2023-09-02T22:00:00.000Z,Carl W. Burt Memorial Stadium,Manchester,North Park,0,27,North Manchester,IN,41.0006005,-85.768597
401523996,2023,1,2023-09-02T22:30:00.000Z,Los Angeles Memorial Coliseum,USC,Nevada,66,14,Los Angeles,CA,34.014167,-118.287778
401520153,2023,1,2023-09-02T22:30:00.000Z,FIU Stadium,Florida International,Maine,14,12,Miami,FL,25.7525014,-80.3778912
401544945,2023,1,2023-09-02T23:00:00.000Z,England Stadium,Illinois College,Millikin,31,0,Jacksonville,IL,39.7343037,-90.2288356
401549705,2023,1,2023-09-02T23:00:00.000Z,Carl Smith Stadium,UVA Wise,Union College,48,0,Wise,VA,36.9759345,-82.5757108
401520173,2023,1,2023-09-02T23:00:00.000Z,Kyle Field,Texas A&M,New Mexico,52,10,College Station,TX,30.6098891,-96.3403828
401547078,2023,1,2023-09-02T23:00:00.000Z,,LAKELAND,Savannah St,20,23,,,,
401550216,2023,1,2023-09-02T23:00:00.000Z,Pete FioRito Stadium at McKinzie Field,Eureka College,Knox College,41,16,Eureka,IL,40.7213015,-89.2726708
401549666,2023,1,2023-09-02T23:00:00.000Z,Warrior Field at Raabe Stadium,Wisconsin-Lutheran,Lake Forest College,0,24,Wauwatosa,WI,43.0494122,-88.0079271
401553015,2023,1,2023-09-02T23:00:00.000Z,Caparso Field,Anna Maria College,Westfield State,51,27,Paxton,MA,42.3122967,-71.934172
401525819,2023,1,2023-09-02T23:00:00.000Z,TDECU Stadium,Houston,UTSA,17,14,Houston,TX,29.7219885,-95.3491623
401540200,2023,1,2023-09-02T23:00:00.000Z,Braly Municipal Stadium,North Alabama,Chattanooga,41,27,Florence,AL,34.810914,-87.670587
401520175,2023,1,2023-09-02T23:00:00.000Z,Malone Stadium,UL Monroe,Army,17,13,Monroe,LA,32.5308089,-92.0660602
401550184,2023,1,2023-09-02T23:00:00.000Z,Macalester Stadium,Macalester,Minnesota Morris,44,30,Saint Paul,MN,44.9497487,-93.0931028
401531840,2023,1,2023-09-02T23:00:00.000Z,M. M. Roberts Stadium,Southern Miss,Alcorn State,40,14,Hattiesburg,MS,31.3289321,-89.3318118
401541864,2023,1,2023-09-02T23:00:00.000Z,Bazemore-Hyder Stadium,Valdosta State,Point University,63,10,Valdosta,GA,30.8327022,-83.2784851
401544125,2023,1,2023-09-02T23:00:00.000Z,Alumni Stadium (PA),Thiel,Case Western Reserve,0,14,Greenville,PA,31.8295972,-86.6177517
401531426,2023,1,2023-09-02T23:00:00.000Z,Simmons Bank Liberty Stadium,Memphis,Bethune-Cookman,56,14,Memphis,TN,35.1209429,-89.977147
401520178,2023,1,2023-09-02T23:00:00.000Z,FirstBank Stadium,Vanderbilt,Alabama A&M,47,13,Nashville,TN,36.1440455,-86.8088942
401540363,2023,1,2023-09-02T23:00:00.000Z,Roy Stewart Stadium,Murray State,Presbyterian,41,10,Murray,KY,36.6215165,-88.3175531
401525817,2023,1,2023-09-02T23:00:00.000Z,McLane Stadium,Baylor,Texas State,31,42,Waco,TX,31.5582015,-97.1156702
401551481,2023,1,2023-09-02T23:00:00.000Z,,Oklahoma Panhandle St,Southwest Baptist,7,65,,,,
401523990,2023,1,2023-09-02T23:00:00.000Z,Canvas Stadium,Colorado State,Washington State,24,50,Fort Collins,CO,40.570015,-105.088435
401531841,2023,1,2023-09-02T23:00:00.000Z,Veterans Memorial Stadium (AL),Troy,Stephen F. Austin,48,30,Troy,AL,31.7995565,-85.9518328
401540354,2023,1,2023-09-02T23:00:00.000Z,Husky Stadium,Houston Christian,Little Rock,66,0,Houston,TX,29.6949025,-95.5167353
401540354,2023,1,2023-09-02T23:00:00.000Z,Husky Stadium,Houston Christian,Little Rock,66,0,Saint Cloud,MN,45.5616075,-94.1642004
401540354,2023,1,2023-09-02T23:00:00.000Z,Husky Stadium,Houston Christian,Little Rock,66,0,Seattle,WA,47.6503235,-122.3015746
401525823,2023,1,2023-09-02T23:00:00.000Z,Boone Pickens Stadium,Oklahoma State,Central Arkansas,27,13,Stillwater,OK,36.125673,-97.066513
401540173,2023,1,2023-09-02T23:00:00.000Z,Saluki Stadium,Southern Illinois,Austin Peay,49,23,Carbondale,IL,37.708637,-89.216212
401541082,2023,1,2023-09-02T23:00:00.000Z,Cook Stadium,Rose-Hulman,Depauw,21,33,Terre Haute,IN,39.4667025,-87.4139119
401541063,2023,1,2023-09-02T23:00:00.000Z,Alumni Field (OH),Bluffton,Kenyon,51,35,Bluffton,OH,40.8934459,-83.8917849
401525821,2023,1,2023-09-02T23:00:00.000Z,Bill Snyder Family Stadium,Kansas State,Southeast Missouri State,45,0,Manhattan,KS,39.2020096,-96.5938395
401573283,2023,1,2023-09-02T23:00:00.000Z,Rock Bowl,Loras College,Benedictine University,42,41,Dubuque,IA,42.5006243,-90.6647985
401544935,2023,1,2023-09-02T23:00:00.000Z,Bill Buxton Stadium,Simpson College (IA),Augustana (IL),27,49,Indianola,IA,41.3604966,-93.5613292
401520155,2023,1,2023-09-02T23:30:00.000Z,"Memorial Stadium (Champaign, IL)",Illinois,Toledo,30,28,Champaign,IL,40.0993268,-88.2359569
401525825,2023,1,2023-09-02T23:30:00.000Z,War Memorial Stadium,Wyoming,Texas Tech,35,33,Laramie,WY,41.31161,-105.5681384
401520149,2023,1,2023-09-02T23:30:00.000Z,Bryant-Denny Stadium,Alabama,Middle Tennessee,56,7,Tuscaloosa,AL,33.2082752,-87.5503836
401550373,2023,1,2023-09-02T23:30:00.000Z,Reeves Field (PA),Geneva,Carnegie Mellon,0,31,Beaver Falls,PA,40.7520097,-80.3192295
401531839,2023,1,2023-09-02T23:30:00.000Z,Cajun Field,Louisiana,Northwestern State,38,13,Lafayette,LA,30.2158434,-92.0417371
401520169,2023,1,2023-09-02T23:30:00.000Z,Beaver Stadium,Penn State,West Virginia,38,15,University Park,PA,40.8121958,-77.8561023
401520167,2023,1,2023-09-02T23:30:00.000Z,Bank of America Stadium,North Carolina,South Carolina,31,17,Charlotte,NC,35.225833,-80.852778
401540980,2023,1,2023-09-03T00:00:00.000Z,Neta and Eddie DeRose ThunderBowl,CSU Pueblo,Midwestern State,37,8,Pueblo,CO,38.2544472,-104.609141
401525467,2023,1,2023-09-03T00:00:00.000Z,Lane Stadium,Virginia Tech,Old Dominion,36,17,Blacksburg,VA,37.2199873,-80.4180643
401531347,2023,1,2023-09-03T00:00:00.000Z,Yulman Stadium,Tulane,South Alabama,37,17,New Orleans,LA,29.944616,-90.116692
401540213,2023,1,2023-09-03T00:00:00.000Z,Cowboy Stadium,McNeese,Tarleton State,34,52,Lake Charles,LA,30.1804575,-93.2178729
401544898,2023,1,2023-09-03T00:00:00.000Z,Rex Stadium,Adams State,Lincoln (CA),35,16,Alamosa,CO,37.5780995,-105.7890452
401547140,2023,1,2023-09-03T00:00:00.000Z,Stoffer Family Stadium,NEWBERG,Howard Payne,3,17,Newberg,OR,45.300347,-122.972751
401541918,2023,1,2023-09-03T00:00:00.000Z,Ben Altamirano Field,Western New Mexico,Sul Ross State,42,28,Silver City,NM,32.7751371,-108.2754371
401547129,2023,1,2023-09-03T00:00:00.000Z,Walston-Hoover Stadium,Wartburg,Monmouth (IL),62,35,Waverly,IA,42.7258451,-92.4746033
401520166,2023,1,2023-09-03T01:00:00.000Z,Aggie Memorial Stadium,New Mexico State,Western Illinois,58,21,Las Cruces,NM,32.2796202,-106.7411148
401520177,2023,1,2023-09-03T01:00:00.000Z,Sun Bowl,UTEP,Incarnate Word,28,14,El Paso,TX,31.7733353,-106.507957
401523989,2023,1,2023-09-03T02:00:00.000Z,Arizona Stadium,Arizona,Northern Arizona,38,3,Tucson,AZ,32.2288054,-110.9488677
401550329,2023,1,2023-09-03T02:00:00.000Z,Hanson Stadium,Pacific (OR),Chapman,0,0,Forest Grove,OR,45.5197452,-123.1114405
401520152,2023,1,2023-09-03T02:15:00.000Z,LaVell Edwards Stadium,BYU,Sam Houston,14,0,Provo,UT,40.2575347,-111.6545247
401532571,2023,1,2023-09-03T02:30:00.000Z,Snapdragon Stadium,San Diego State,Idaho State,36,28,San Diego,CA,32.784444,-117.122833
401523995,2023,1,2023-09-03T02:30:00.000Z,Rose Bowl,UCLA,Coastal Carolina,27,13,Pasadena,CA,34.1613284,-118.1676462
401520171,2023,1,2023-09-03T16:00:00.000Z,SHI Stadium,Rutgers,Northwestern,24,7,Piscataway,NJ,40.5462553,-74.4660408
401540148,2023,1,2023-09-03T19:00:00.000Z,Hard Rock Stadium,Florida A&M,Jackson State,28,10,Miami Gardens,FL,25.9579665,-80.2388604
401532573,2023,1,2023-09-03T19:30:00.000Z,CEFCU Stadium,San José State,Oregon State,17,42,San Jose,CA,37.3196675,-121.8682962
401540667,2023,1,2023-09-03T20:00:00.000Z,Tom Benson Hall of Fame Stadium,Morehouse College,Virginia Union,13,45,Canton,OH,40.7985464,-81.3749508
401547061,2023,1,2023-09-03T23:00:00.000Z,Cramton Bowl,Tuskegee,Fort Valley State,37,31,Montgomery,AL,32.37949,-86.293002
401520182,2023,1,2023-09-03T23:30:00.000Z,Camping World Stadium,Florida State,LSU,45,24,Orlando,FL,28.539167,-81.402778
401525468,2023,1,2023-09-05T00:00:00.000Z,Wallace Wade Stadium,Duke,Clemson,28,7,Durham,NC,35.9953688,-78.9417564
401545752,2023,2,2023-09-07T22:00:00.000Z,Multi-Sport Performance Stadium,Alderson-Broaddus,Glenville State,0,0,Philippi,WV,39.1523198,-80.0403578
401544918,2023,2,2023-09-07T23:00:00.000Z,Meares Stadium,Mars Hill,Wingate,15,10,Mars Hill,NC,35.82685585,-82.55057686987725
401541791,2023,2,2023-09-07T23:00:00.000Z,Koi Ishto Stadium,East Central (OK),Southern Arkansas,17,24,Ada,OK,34.7743383,-96.6783651
401541959,2023,2,2023-09-07T23:00:00.000Z,Yager Stadium at Moore Bowl,Washburn,Missouri Southern State,23,30,Topeka,KS,39.049011,-95.677556
401525469,2023,2,2023-09-07T23:30:00.000Z,L&N Federal Credit Union Stadium,Louisville,Murray State,56,0,Louisville,KY,38.2057621,-85.7588141
401541950,2023,2,2023-09-08T00:00:00.000Z,Lewis Field Stadium,Fort Hays State,Pittsburg St,14,40,Hays,KS,38.8791783,-99.3267702
401544876,2023,2,2023-09-08T00:00:00.000Z,Bearcat Stadium,Northwest Missouri St,Emporia State University,13,33,Maryville,MO,40.3460468,-94.8723858
401551516,2023,2,2023-09-08T23:00:00.000Z,"Alumni Field (Westfield, MA)",Westfield State,Western New England,0,46,Westfield,MA,42.1390327,-72.7584859
401540397,2023,2,2023-09-08T23:00:00.000Z,Richardson Stadium,Davidson,Wilson,31,33,Davidson,NC,35.4995744,-80.8428419
401552466,2023,2,2023-09-08T23:00:00.000Z,Edward C. Swenson Athletic Complex,Bridgewater State,Worcester Polytechnic Institute,21,24,Bridgewater,MA,41.9903787,-70.9750426
401564630,2023,2,2023-09-08T23:00:00.000Z,Shadek Stadium,Franklin & Marshall,College Of New Jersey,0,0,Lancaster,PA,40.03813,-76.3056686
401550120,2023,2,2023-09-08T23:00:00.000Z,Clean Harbors Stadium,Mass Maritime,SUNY Maritime,7,14,Buzzards Bay,MA,41.745383,-70.618087
401520193,2023,2,2023-09-08T23:00:00.000Z,"Memorial Stadium (Bloomington, IN)",Indiana,Indiana State,41,7,Bloomington,IN,39.1808959,-86.5256217
401540548,2023,2,2023-09-08T23:00:00.000Z,Meade Stadium,Rhode Island,Stony Brook,35,14,Kingston,RI,41.4879984,-71.5347458
401549623,2023,2,2023-09-08T23:00:00.000Z,Leckonby Stadium,St. Lawrence,Norwich,14,7,Canton,NY,44.5956163,-75.1690942
401520195,2023,2,2023-09-08T23:30:00.000Z,Memorial Stadium,Kansas,Illinois,34,23,Terre Haute,IN,39.4746858,-87.3669599
401520195,2023,2,2023-09-08T23:30:00.000Z,Memorial Stadium,Kansas,Illinois,34,23,Lawrence,KS,38.9629418,-95.2463686
401520195,2023,2,2023-09-08T23:30:00.000Z,Memorial Stadium,Kansas,Illinois,34,23,Columbia,MO,38.9358491,-92.3332009
401545735,2023,2,2023-09-09T04:00:00.000Z,West Family Stadium,West Liberty,Fairmont State,29,42,Wheeling,WV,40.0639616,-80.7209149
401564661,2023,2,2023-09-09T04:00:00.000Z,Toppa Field,Salve Regina,Framingham State,29,0,Newport,RI,41.4899827,-71.3137707
401550050,2023,2,2023-09-09T15:00:00.000Z,Knox Stadium,Juniata College,Alfred University,0,34,Huntingdon,PA,40.4847959,-78.0102813
401520216,2023,2,2023-09-09T15:00:00.000Z,Allegacy Federal Credit Union Stadium,Wake Forest,Vanderbilt,36,20,Winston-Salem,NC,36.1305507,-80.2545851
401549706,2023,2,2023-09-09T16:00:00.000Z,BB&T Field at Griffin Plaza,Thomas More College,UVA Wise,37,0,Crestview Hills,KY,,
401520191,2023,2,2023-09-09T16:00:00.000Z,Sanford Stadium,Georgia,Ball State,45,3,Athens,GA,33.9498197,-83.3733813
401544955,2023,2,2023-09-09T16:00:00.000Z,Schueler Field,Mount St. Joseph,Hiram College,62,21,Cincinnati,OH,39.1014537,-84.5124602
401525436,2023,2,2023-09-09T16:00:00.000Z,Carter-Finley Stadium,NC State,Notre Dame,24,45,Raleigh,NC,35.8008001,-78.7195655
401520185,2023,2,2023-09-09T16:00:00.000Z,Michie Stadium,Army,Delaware State,57,0,West Point,NY,41.3874924,-73.9640891
401523999,2023,2,2023-09-09T16:00:00.000Z,McLane Stadium,Baylor,Utah,13,20,Waco,TX,31.5582015,-97.1156702
401545861,2023,2,2023-09-09T16:00:00.000Z,Adamson Stadium,PennWest California,Kutztown University,31,20,Brownsville,PA,40.0236854,-79.8839357
401525490,2023,2,2023-09-09T16:00:00.000Z,"Alumni Stadium (Chestnut Hill, MA)",Boston College,Holy Cross,31,28,Chestnut Hill,MA,42.335104,-71.1664413
401525829,2023,2,2023-09-09T16:00:00.000Z,Bill Snyder Family Stadium,Kansas State,Troy,42,13,Manhattan,KS,39.2020096,-96.5938395
401525498,2023,2,2023-09-09T16:00:00.000Z,Scott Stadium,Virginia,James Madison,35,36,Charlottesville,VA,38.0311801,-78.5137897
401541856,2023,2,2023-09-09T16:00:00.000Z,Barron Stadium,Shorter,ERSKINE,28,7,Rome,GA,34.257038,-85.1646726
401520215,2023,2,2023-09-09T16:00:00.000Z,Lane Stadium,Virginia Tech,Purdue,17,24,Blacksburg,VA,37.2199873,-80.4180643
401553009,2023,2,2023-09-09T16:00:00.000Z,Gene L. Shirk Stadium,Albright,Delaware Valley,10,41,Reading,PA,40.335345,-75.9279495
401549753,2023,2,2023-09-09T16:00:00.000Z,"Memorial Stadium (Westerville, OH)",Otterbein,Muskingum University,14,27,Westerville,OH,40.126139,-82.9295287
401554817,2023,2,2023-09-09T16:00:00.000Z,Mangelsdorf Field,Misericordia,Kings College (PA),10,42,Dallas,PA,32.3117968,-87.1046643
401520208,2023,2,2023-09-09T16:00:00.000Z,Ohio Stadium,Ohio State,Youngstown State,35,7,Columbus,OH,40.0016447,-83.0197266
401551511,2023,2,2023-09-09T16:00:00.000Z,Dale Lippert Field,Dean College,Nichols College,7,70,Franklin,MA,34.440962,-87.8339064
401541811,2023,2,2023-09-09T16:00:00.000Z,Pace Stadium,Pace,Findlay,25,40,Pleasantville,NY,41.1328736,-73.7926335
401541013,2023,2,2023-09-09T16:00:00.000Z,McConnell Family Stadium,Gannon,Millersville,21,28,Erie,PA,42.1294712,-80.0852695
401549588,2023,2,2023-09-09T16:00:00.000Z,Hempstead Stadium,Endicott College,Ithaca College,17,20,Beverly,MA,42.5584284,-70.8800491
401520188,2023,2,2023-09-09T16:00:00.000Z,Folsom Field,Colorado,Nebraska,36,14,Boulder,CO,40.0094746,-105.266905
401541102,2023,2,2023-09-09T16:00:00.000Z,Stagg Field,Springfield,Husson,45,20,Springfield,MA,42.1018764,-72.5886727
401549616,2023,2,2023-09-09T16:00:00.000Z,ECAV Stadium,Rensselaer,Wilkes,38,14,Troy,NY,42.7284117,-73.6917878
401541873,2023,2,2023-09-09T16:00:00.000Z,The Reservation,Limestone,West Alabama,13,27,Gaffney,SC,35.0717945,-81.6498195
401547205,2023,2,2023-09-09T16:00:00.000Z,Charles L. Currier Memorial Field,Plymouth State,Biddeford,21,31,Plymouth,NH,43.757209,-71.688538
401605489,2023,2,2023-09-09T16:00:00.000Z,Tomlinson Stadium,Central Washington,Montana Tech,29,37,Ellensburg,WA,46.9970635,-120.545122
401545964,2023,2,2023-09-09T16:00:00.000Z,Offutt Field,Seton Hill,Shippensburg,28,23,Greensburg,PA,40.3014581,-79.5389289
401545783,2023,2,2023-09-09T16:00:00.000Z,Jess Dow Field,Southern Connecticut State,Assumption,29,42,New Haven,CT,41.3082138,-72.9250518
